t;w;x;y;z;ax;ay;az
37477;0.26;0.30;-0.69;-0.61;9;8110;-1020
37495;0.26;0.30;-0.69;-0.61;13;8108;-1018
37516;0.26;0.30;-0.69;-0.61;12;8104;-1017
37536;0.26;0.30;-0.69;-0.61;11;8099;-1015
37557;0.26;0.30;-0.69;-0.61;14;8099;-1017
37575;0.26;0.30;-0.69;-0.61;13;8101;-1018
37595;0.26;0.30;-0.69;-0.61;9;8101;-1014
37616;0.26;0.30;-0.69;-0.61;9;8102;-1017
37639;0.26;0.30;-0.69;-0.61;7;8103;-1014
37657;0.26;0.30;-0.69;-0.61;10;8104;-1013
37686;0.26;0.30;-0.69;-0.61;5;8104;-1023
37707;0.26;0.30;-0.69;-0.61;4;8099;-1022
37726;0.26;0.30;-0.69;-0.61;9;8099;-1024
37744;0.26;0.30;-0.69;-0.61;9;8100;-1023
37766;0.26;0.30;-0.69;-0.61;10;8102;-1016
37786;0.26;0.30;-0.69;-0.61;8;8101;-1017
37805;0.26;0.30;-0.69;-0.61;7;8103;-1018
37824;0.26;0.30;-0.69;-0.61;11;8103;-1011
37845;0.26;0.30;-0.69;-0.61;9;8101;-1014
37866;0.26;0.30;-0.69;-0.61;11;8105;-1017
37887;0.26;0.30;-0.69;-0.61;7;8103;-1017
37908;0.26;0.30;-0.69;-0.61;3;8104;-1014
37928;0.26;0.30;-0.69;-0.61;3;8105;-1014
37949;0.26;0.30;-0.69;-0.61;10;8106;-1009
37967;0.26;0.30;-0.69;-0.61;15;8105;-1012
37987;0.26;0.30;-0.69;-0.61;16;8110;-1013
38008;0.26;0.30;-0.69;-0.61;9;8109;-1008
38028;0.26;0.30;-0.69;-0.61;5;8113;-1010
38047;0.26;0.30;-0.69;-0.61;3;8112;-1011
38067;0.26;0.30;-0.69;-0.61;5;8114;-1016
38088;0.26;0.30;-0.69;-0.61;8;8113;-1014
38108;0.26;0.30;-0.69;-0.61;12;8107;-1011
38131;0.26;0.30;-0.69;-0.61;6;8101;-1011
38151;0.26;0.30;-0.69;-0.61;4;8102;-1009
38176;0.26;0.30;-0.69;-0.61;11;8103;-1012
38196;0.26;0.30;-0.69;-0.61;15;8102;-1015
38216;0.26;0.30;-0.69;-0.61;15;8097;-1015
38236;0.26;0.30;-0.69;-0.61;12;8105;-1014
38256;0.26;0.30;-0.69;-0.61;12;8103;-1018
38275;0.26;0.30;-0.69;-0.61;9;8106;-1019
38297;0.26;0.30;-0.69;-0.61;7;8103;-1012
38317;0.26;0.30;-0.69;-0.61;4;8103;-1008
38342;0.26;0.30;-0.69;-0.61;2;8104;-1009
38360;0.26;0.30;-0.69;-0.61;3;8103;-1007
38385;0.26;0.30;-0.69;-0.61;5;8106;-1001
38403;0.26;0.30;-0.69;-0.61;5;8104;-1002
38423;0.26;0.30;-0.69;-0.61;4;8104;-1005
38444;0.26;0.30;-0.69;-0.61;7;8108;-1008
38465;0.26;0.30;-0.69;-0.61;6;8107;-1007
38483;0.26;0.30;-0.69;-0.61;5;8108;-1008
38503;0.26;0.30;-0.69;-0.61;6;8105;-1009
38524;0.26;0.30;-0.69;-0.61;10;8106;-1008
38544;0.26;0.30;-0.69;-0.61;15;8108;-1016
38564;0.26;0.30;-0.69;-0.61;16;8107;-1019
38586;0.26;0.30;-0.69;-0.61;19;8108;-1018
38608;0.26;0.30;-0.69;-0.61;16;8106;-1016
38630;0.26;0.30;-0.69;-0.61;14;8098;-1017
38655;0.26;0.30;-0.69;-0.61;12;8103;-1013
38677;0.26;0.30;-0.69;-0.61;11;8105;-1014
38696;0.26;0.30;-0.69;-0.61;11;8106;-1011
38715;0.26;0.30;-0.69;-0.61;7;8105;-1008
38735;0.26;0.30;-0.69;-0.61;11;8107;-1011
38757;0.26;0.30;-0.69;-0.61;11;8108;-1015
38776;0.26;0.30;-0.69;-0.61;12;8106;-1011
38795;0.26;0.30;-0.69;-0.61;13;8108;-1011
38815;0.26;0.30;-0.69;-0.61;13;8109;-1012
38837;0.26;0.30;-0.69;-0.61;13;8111;-1007
38856;0.26;0.30;-0.69;-0.61;13;8112;-1002
38879;0.26;0.30;-0.69;-0.61;11;8112;-999
38899;0.26;0.30;-0.69;-0.61;8;8114;-1005
38919;0.26;0.30;-0.69;-0.61;6;8111;-1004
38939;0.26;0.30;-0.69;-0.61;7;8103;-1008
38958;0.26;0.30;-0.69;-0.61;8;8100;-1003
38979;0.26;0.30;-0.69;-0.61;11;8099;-1003
38998;0.26;0.30;-0.69;-0.61;17;8100;-1004
39018;0.26;0.30;-0.69;-0.61;17;8102;-1008
39038;0.26;0.30;-0.69;-0.61;14;8100;-1013
39058;0.26;0.30;-0.69;-0.61;12;8100;-1015
39078;0.26;0.30;-0.69;-0.61;13;8103;-1012
39098;0.26;0.30;-0.69;-0.61;11;8103;-1011
39122;0.26;0.30;-0.69;-0.61;8;8107;-1019
39146;0.26;0.30;-0.69;-0.61;8;8102;-1026
39165;0.26;0.30;-0.69;-0.61;8;8103;-1024
39187;0.26;0.30;-0.69;-0.61;10;8101;-1023
39206;0.26;0.30;-0.69;-0.61;13;8101;-1023
39226;0.26;0.30;-0.69;-0.61;8;8100;-1029
39245;0.26;0.30;-0.69;-0.61;8;8103;-1030
39267;0.26;0.30;-0.69;-0.61;9;8101;-1033
39286;0.26;0.30;-0.69;-0.61;8;8095;-1030
39306;0.26;0.30;-0.69;-0.61;10;8097;-1021
39325;0.26;0.30;-0.69;-0.61;14;8097;-1012
39347;0.26;0.30;-0.69;-0.61;10;8098;-1011
39369;0.26;0.30;-0.69;-0.61;7;8100;-1016
39388;0.26;0.30;-0.69;-0.61;7;8100;-1013
39409;0.26;0.30;-0.69;-0.61;10;8097;-1009
39431;0.26;0.30;-0.69;-0.61;10;8098;-1009
39449;0.26;0.30;-0.69;-0.61;7;8098;-1006
39467;0.26;0.30;-0.69;-0.61;8;8102;-1009
39489;0.26;0.30;-0.69;-0.61;9;8105;-1006
39509;0.26;0.30;-0.69;-0.61;8;8104;-1009
39528;0.26;0.30;-0.69;-0.61;8;8104;-1018
39547;0.26;0.30;-0.69;-0.61;7;8104;-1017
39569;0.26;0.30;-0.69;-0.61;7;8102;-1016
39589;0.26;0.30;-0.69;-0.61;4;8103;-1012
39611;0.26;0.30;-0.69;-0.61;3;8102;-1011
39635;0.26;0.30;-0.69;-0.61;11;8107;-1002
39657;0.26;0.30;-0.69;-0.61;10;8109;-1002
39676;0.26;0.30;-0.69;-0.61;9;8113;-1012
39695;0.26;0.30;-0.69;-0.61;11;8112;-1011
39714;0.26;0.30;-0.69;-0.61;11;8111;-1015
39735;0.26;0.30;-0.69;-0.61;13;8106;-1013
39754;0.26;0.30;-0.69;-0.61;17;8104;-1007
39774;0.26;0.30;-0.69;-0.61;13;8107;-1009
39794;0.26;0.30;-0.69;-0.61;15;8105;-1014
39814;0.26;0.30;-0.69;-0.61;14;8107;-1012
39833;0.26;0.30;-0.69;-0.61;12;8107;-1011
39858;0.26;0.30;-0.69;-0.61;8;8107;-1009
39876;0.26;0.30;-0.69;-0.61;9;8107;-1006
39895;0.26;0.30;-0.69;-0.61;9;8113;-1007
39917;0.26;0.30;-0.69;-0.61;13;8111;-1012
39936;0.26;0.30;-0.69;-0.61;15;8106;-1017
39955;0.26;0.30;-0.69;-0.61;12;8105;-1019
39975;0.26;0.30;-0.69;-0.61;8;8105;-1018
39996;0.26;0.30;-0.69;-0.61;9;8112;-1017
40015;0.26;0.30;-0.69;-0.61;4;8115;-1020
40035;0.26;0.30;-0.69;-0.61;6;8114;-1017
40054;0.26;0.30;-0.69;-0.61;6;8112;-1023
40076;0.26;0.30;-0.69;-0.61;7;8111;-1022
40098;0.26;0.30;-0.69;-0.61;13;8110;-1020
40125;0.26;0.30;-0.69;-0.61;0;8100;-1016
40146;0.26;0.30;-0.69;-0.61;4;8101;-1013
40167;0.26;0.30;-0.69;-0.61;9;8102;-1023
40185;0.26;0.30;-0.69;-0.61;3;8103;-1026
40204;0.26;0.30;-0.69;-0.61;-2;8103;-1025
40225;0.26;0.30;-0.69;-0.61;1;8101;-1024
40247;0.26;0.30;-0.69;-0.61;4;8101;-1031
40265;0.26;0.30;-0.69;-0.61;9;8100;-1032
40284;0.26;0.30;-0.69;-0.61;7;8103;-1025
40305;0.26;0.30;-0.69;-0.61;2;8103;-1019
40326;0.26;0.30;-0.69;-0.61;4;8099;-1009
40347;0.26;0.30;-0.69;-0.61;7;8097;-1010
40366;0.26;0.30;-0.69;-0.61;8;8100;-1017
40388;0.26;0.30;-0.69;-0.61;11;8104;-1019
40407;0.26;0.30;-0.69;-0.61;11;8108;-1022
40426;0.26;0.30;-0.69;-0.61;11;8105;-1014
40446;0.26;0.30;-0.69;-0.61;8;8102;-1012
40467;0.26;0.30;-0.69;-0.61;10;8101;-1010
40487;0.26;0.30;-0.69;-0.61;9;8105;-1009
40506;0.26;0.30;-0.69;-0.61;11;8106;-1011
40525;0.26;0.30;-0.69;-0.61;12;8108;-1014
40547;0.26;0.30;-0.69;-0.61;11;8106;-1012
40566;0.26;0.30;-0.69;-0.61;11;8103;-1016
40605;0.26;0.30;-0.69;-0.61;15;8094;-1015
41634;0.26;0.30;-0.69;-0.61;4;8101;-1011
41653;0.26;0.30;-0.69;-0.61;4;8101;-1017
41671;0.26;0.30;-0.69;-0.61;10;8100;-1018
41693;0.26;0.30;-0.69;-0.61;13;8097;-1016
41713;0.26;0.30;-0.69;-0.61;17;8098;-1009
41738;0.26;0.30;-0.69;-0.61;15;8096;-1005
41756;0.26;0.30;-0.69;-0.61;17;8102;-1011
41777;0.26;0.30;-0.69;-0.61;13;8103;-1015
41796;0.26;0.30;-0.69;-0.61;15;8101;-1012
41816;0.26;0.30;-0.69;-0.61;14;8103;-1006
41836;0.26;0.30;-0.69;-0.61;17;8102;-1008
41859;0.26;0.30;-0.69;-0.61;13;8105;-1016
41880;0.26;0.30;-0.69;-0.61;10;8109;-1020
41900;0.26;0.30;-0.69;-0.61;11;8111;-1021
41924;0.26;0.30;-0.69;-0.61;9;8108;-1021
41942;0.26;0.30;-0.69;-0.61;9;8104;-1027
41963;0.26;0.30;-0.69;-0.61;13;8105;-1030
41982;0.26;0.30;-0.69;-0.61;12;8104;-1028
42002;0.26;0.30;-0.69;-0.61;10;8100;-1028
42022;0.26;0.30;-0.69;-0.61;7;8099;-1026
42042;0.26;0.30;-0.69;-0.61;8;8102;-1021
42062;0.26;0.30;-0.69;-0.61;7;8103;-1024
42082;0.26;0.30;-0.69;-0.61;9;8101;-1019
42114;0.26;0.30;-0.69;-0.61;4;8097;-1010
42133;0.26;0.30;-0.69;-0.61;4;8102;-1009
42152;0.26;0.30;-0.69;-0.61;5;8103;-1009
42174;0.26;0.30;-0.69;-0.61;3;8098;-1009
42193;0.26;0.30;-0.69;-0.61;6;8103;-1007
42212;0.26;0.30;-0.69;-0.61;9;8104;-1009
42232;0.26;0.30;-0.69;-0.61;7;8102;-1004
42254;0.26;0.30;-0.69;-0.61;11;8100;-1002
42273;0.26;0.30;-0.69;-0.61;13;8103;-1001
42292;0.26;0.30;-0.69;-0.61;9;8105;-1006
42312;0.26;0.30;-0.69;-0.61;10;8104;-1007
42333;0.26;0.30;-0.69;-0.61;11;8102;-1013
42353;0.26;0.30;-0.69;-0.61;10;8105;-1012
42374;0.26;0.30;-0.69;-0.61;9;8102;-1012
42395;0.26;0.30;-0.69;-0.61;4;8103;-1014
42417;0.26;0.30;-0.69;-0.61;6;8100;-1011
42435;0.26;0.30;-0.69;-0.61;8;8098;-1011
42453;0.26;0.30;-0.69;-0.61;10;8101;-1014
42475;0.26;0.30;-0.69;-0.61;9;8102;-1019
42495;0.26;0.30;-0.69;-0.61;6;8102;-1013
42514;0.26;0.30;-0.69;-0.61;3;8101;-1010
42532;0.26;0.30;-0.69;-0.61;5;8097;-1011
42554;0.26;0.30;-0.69;-0.61;4;8098;-1011
42574;0.26;0.30;-0.69;-0.61;8;8098;-1014
42594;0.14;0.29;0.97;-0.11;-9960;-1;0
42624;0.26;0.30;-0.69;-0.61;5;8110;-1014
42646;0.26;0.30;-0.69;-0.61;8;8109;-1009
42665;0.26;0.30;-0.69;-0.61;6;8103;-1008
42684;0.26;0.30;-0.69;-0.61;11;8105;-1000
42704;0.26;0.30;-0.69;-0.61;13;8106;-999
42726;0.26;0.30;-0.69;-0.61;11;8102;-995
42745;0.26;0.30;-0.69;-0.61;12;8102;-1000
42764;0.26;0.30;-0.69;-0.61;13;8105;-1003
42784;0.26;0.30;-0.69;-0.61;16;8104;-1003
42805;0.26;0.30;-0.69;-0.61;20;8105;-1008
42825;0.26;0.30;-0.69;-0.61;17;8101;-1013
42844;0.26;0.30;-0.69;-0.61;14;8100;-1013
42868;0.26;0.30;-0.69;-0.61;13;8101;-1016
42888;0.26;0.30;-0.69;-0.61;8;8101;-1015
42907;0.26;0.30;-0.69;-0.61;11;8100;-1018
42927;0.26;0.30;-0.69;-0.61;14;8101;-1017
42948;0.26;0.30;-0.69;-0.61;13;8106;-1016
42967;0.26;0.30;-0.69;-0.61;14;8106;-1017
42987;0.26;0.30;-0.69;-0.61;15;8107;-1023
43007;0.26;0.30;-0.69;-0.61;15;8104;-1030
43027;0.26;0.30;-0.69;-0.61;17;8102;-1029
43047;0.26;0.30;-0.69;-0.61;14;8103;-1022
43067;0.26;0.30;-0.69;-0.61;11;8101;-1018
43087;0.26;0.30;-0.69;-0.61;13;8105;-1015
43114;0.26;0.30;-0.69;-0.61;13;8103;-1019
43134;0.26;0.30;-0.69;-0.61;11;8102;-1022
43156;0.26;0.30;-0.69;-0.61;11;8099;-1024
43175;0.26;0.30;-0.69;-0.61;5;8098;-1023
43194;0.26;0.30;-0.69;-0.61;4;8105;-1026
43214;0.26;0.30;-0.69;-0.61;6;8103;-1024
43236;0.26;0.30;-0.69;-0.61;3;8105;-1022
43255;0.26;0.30;-0.69;-0.61;3;8105;-1023
43274;0.26;0.30;-0.69;-0.61;1;8106;-1019
43294;0.26;0.30;-0.69;-0.61;0;8107;-1023
43315;0.26;0.30;-0.69;-0.61;4;8108;-1018
43335;0.26;0.30;-0.69;-0.61;8;8114;-1016
43357;0.26;0.30;-0.69;-0.61;7;8113;-1023
43378;0.26;0.30;-0.69;-0.61;5;8110;-1021
43399;0.26;0.30;-0.69;-0.61;14;8107;-1016
43417;0.26;0.30;-0.69;-0.61;17;8111;-1014
43436;0.26;0.30;-0.69;-0.61;17;8112;-1009
43458;0.26;0.30;-0.69;-0.61;12;8111;-1015
43478;0.26;0.30;-0.69;-0.61;12;8106;-1027
43497;0.26;0.30;-0.69;-0.61;10;8102;-1028
43516;0.26;0.30;-0.69;-0.61;3;8099;-1021
43538;0.26;0.30;-0.69;-0.61;5;8100;-1023
43558;0.26;0.30;-0.69;-0.61;12;8098;-1024
43577;0.26;0.30;-0.69;-0.61;11;8099;-1018
43603;0.26;0.30;-0.69;-0.61;10;8106;-1034
43625;0.26;0.30;-0.69;-0.61;13;8104;-1030
43644;0.26;0.30;-0.69;-0.61;13;8099;-1028
43663;0.26;0.30;-0.69;-0.61;15;8097;-1022
43683;0.26;0.30;-0.69;-0.61;15;8096;-1019
43705;0.26;0.30;-0.69;-0.61;14;8098;-1014
43724;0.26;0.30;-0.69;-0.61;14;8098;-1012
43743;0.26;0.30;-0.69;-0.61;13;8097;-1009
43763;0.26;0.30;-0.69;-0.61;14;8098;-1008
43785;0.26;0.30;-0.69;-0.61;11;8096;-1018
43804;0.26;0.30;-0.69;-0.61;7;8096;-1020
43822;0.26;0.30;-0.69;-0.61;13;8097;-1022
43847;0.26;0.30;-0.69;-0.61;17;8099;-1026
43867;0.26;0.30;-0.69;-0.61;16;8102;-1021
43887;0.26;0.30;-0.69;-0.61;15;8100;-1015
43906;0.26;0.30;-0.69;-0.61;11;8099;-1014
43927;0.26;0.30;-0.69;-0.61;5;8099;-1014
43946;0.26;0.30;-0.69;-0.61;9;8098;-1019
43967;0.26;0.30;-0.69;-0.61;7;8103;-1022
43986;0.26;0.30;-0.69;-0.61;11;8102;-1023
44007;0.26;0.30;-0.69;-0.61;13;8102;-1023
44026;0.26;0.30;-0.69;-0.61;15;8098;-1016
44047;0.26;0.30;-0.69;-0.61;13;8098;-1018
44066;0.26;0.30;-0.69;-0.61;14;8096;-1016
44093;0.26;0.30;-0.69;-0.61;15;8100;-1016
44113;0.26;0.30;-0.69;-0.61;14;8103;-1016
44135;0.26;0.30;-0.69;-0.61;15;8103;-1016
44155;0.26;0.30;-0.69;-0.61;19;8102;-1013
44177;0.26;0.30;-0.69;-0.61;15;8101;-1010
44202;0.26;0.30;-0.69;-0.61;13;8100;-1011
44225;0.26;0.30;-0.69;-0.61;8;8099;-1007
44243;0.26;0.30;-0.69;-0.61;10;8103;-1004
44263;0.26;0.30;-0.69;-0.61;10;8106;-1011
44283;0.26;0.30;-0.69;-0.61;13;8107;-1008
44303;0.26;0.30;-0.69;-0.61;17;8104;-1009
44323;0.26;0.30;-0.69;-0.61;19;8106;-1013
44346;0.26;0.30;-0.69;-0.61;14;8108;-1017
44366;0.26;0.30;-0.69;-0.61;14;8111;-1015
44388;0.26;0.30;-0.69;-0.61;10;8109;-1012
44407;0.26;0.30;-0.69;-0.61;13;8104;-1008
44426;0.26;0.30;-0.69;-0.61;14;8106;-1010
44446;0.26;0.30;-0.69;-0.61;16;8109;-1012
44468;0.26;0.30;-0.69;-0.61;16;8106;-1009
44487;0.26;0.30;-0.69;-0.61;15;8102;-1012
44505;0.26;0.30;-0.69;-0.61;11;8101;-1012
44526;0.26;0.30;-0.69;-0.61;16;8096;-1017
44546;0.26;0.30;-0.69;-0.61;18;8098;-1014
44573;0.26;0.30;-0.69;-0.61;11;8108;-1029
44595;0.26;0.30;-0.69;-0.61;13;8110;-1027
44616;0.26;0.30;-0.69;-0.61;8;8106;-1016
44637;0.26;0.30;-0.69;-0.61;6;8107;-1016
44655;0.26;0.30;-0.69;-0.61;7;8104;-1018
44673;0.26;0.30;-0.69;-0.61;5;8102;-1015
44695;0.26;0.30;-0.69;-0.61;8;8100;-1019
44714;0.26;0.30;-0.69;-0.61;9;8104;-1018
44733;0.26;0.30;-0.69;-0.61;10;8107;-1022
44753;0.26;0.30;-0.69;-0.61;11;8110;-1018
44775;0.26;0.30;-0.69;-0.61;12;8111;-1012
44794;0.26;0.30;-0.69;-0.61;14;8106;-1011
45813;0.26;0.30;-0.69;-0.61;19;8111;-1021
45837;0.26;0.30;-0.69;-0.61;19;8110;-1021
45857;0.26;0.30;-0.69;-0.61;18;8106;-1015
45877;0.26;0.30;-0.69;-0.61;19;8104;-1017
45896;0.26;0.30;-0.69;-0.61;14;8108;-1014
45917;0.26;0.30;-0.69;-0.61;20;8105;-1015
45936;0.26;0.30;-0.69;-0.61;21;8101;-1009
45955;0.26;0.30;-0.69;-0.61;22;8102;-1010
45976;0.26;0.30;-0.69;-0.61;16;8101;-1013
45995;0.26;0.30;-0.69;-0.61;13;8102;-1010
46016;0.26;0.30;-0.69;-0.61;10;8103;-1005
46035;0.26;0.30;-0.69;-0.61;11;8108;-1008
46056;0.26;0.30;-0.69;-0.61;13;8105;-1011
46082;0.26;0.30;-0.69;-0.61;17;8107;-1012
46103;0.26;0.30;-0.69;-0.61;14;8108;-1011
46123;0.26;0.30;-0.69;-0.61;17;8108;-1009
46144;0.26;0.30;-0.69;-0.61;16;8109;-1005
46162;0.26;0.30;-0.69;-0.61;10;8108;-1011
46182;0.26;0.30;-0.69;-0.61;11;8105;-1015
46203;0.26;0.30;-0.69;-0.61;8;8106;-1013
46223;0.26;0.30;-0.69;-0.61;8;8107;-1014
46241;0.26;0.30;-0.69;-0.61;6;8105;-1016
46262;0.26;0.30;-0.69;-0.61;5;8102;-1019
46283;0.26;0.30;-0.69;-0.61;5;8100;-1014
46303;0.26;0.30;-0.69;-0.61;8;8100;-1011
46324;0.26;0.30;-0.69;-0.61;8;8098;-1006
46346;0.26;0.30;-0.69;-0.61;14;8102;-1006
46366;0.26;0.30;-0.69;-0.61;13;8101;-1007
46385;0.26;0.30;-0.69;-0.61;12;8102;-1006
46403;0.26;0.30;-0.69;-0.61;7;8099;-1011
46424;0.26;0.30;-0.69;-0.61;3;8099;-1011
46446;0.26;0.30;-0.69;-0.61;5;8099;-1017
46464;0.26;0.30;-0.69;-0.61;6;8103;-1014
46483;0.26;0.30;-0.69;-0.61;10;8101;-1016
46504;0.26;0.30;-0.69;-0.61;9;8102;-1016
46525;0.26;0.30;-0.69;-0.61;3;8101;-1015
46543;0.26;0.30;-0.69;-0.61;9;8100;-1015
46573;0.26;0.30;-0.69;-0.61;12;8106;-1026
46593;0.26;0.30;-0.69;-0.61;7;8103;-1026
46613;0.26;0.30;-0.69;-0.61;3;8105;-1028
46632;0.26;0.30;-0.69;-0.61;7;8104;-1019
46652;0.26;0.30;-0.69;-0.61;7;8105;-1014
46673;0.26;0.30;-0.69;-0.61;4;8107;-1020
46693;0.26;0.30;-0.69;-0.61;4;8108;-1023
46711;0.26;0.30;-0.69;-0.61;7;8105;-1022
46732;0.26;0.30;-0.69;-0.61;10;8106;-1022
46752;0.26;0.30;-0.69;-0.61;10;8105;-1025
46773;0.26;0.30;-0.69;-0.61;15;8105;-1024
46791;0.26;0.30;-0.69;-0.61;17;8106;-1019
46815;0.26;0.30;-0.69;-0.61;12;8102;-1020
46835;0.26;0.30;-0.69;-0.61;16;8101;-1020
46855;0.26;0.30;-0.69;-0.61;13;8098;-1020
46874;0.26;0.30;-0.69;-0.61;10;8102;-1020
46894;0.26;0.30;-0.69;-0.61;5;8102;-1016
46914;0.26;0.30;-0.69;-0.61;3;8104;-1014
46933;0.26;0.30;-0.69;-0.61;5;8105;-1006
46954;0.26;0.30;-0.69;-0.61;4;8105;-1007
46973;0.26;0.30;-0.69;-0.61;7;8102;-1015
46994;0.26;0.30;-0.69;-0.61;4;8101;-1016
47013;0.26;0.30;-0.69;-0.61;2;8104;-1011
47033;0.26;0.30;-0.69;-0.61;1;8103;-1012
47062;0.26;0.30;-0.69;-0.61;12;8099;-1017
47083;0.26;0.30;-0.69;-0.61;15;8102;-1016
47103;0.26;0.30;-0.69;-0.61;15;8101;-1011
47124;0.26;0.30;-0.69;-0.61;13;8102;-1011
47142;0.26;0.30;-0.69;-0.61;11;8104;-1012
47162;0.26;0.30;-0.69;-0.61;13;8105;-1011
47183;0.26;0.30;-0.69;-0.61;11;8105;-1016
47203;0.26;0.30;-0.69;-0.61;9;8107;-1016
47221;0.26;0.30;-0.69;-0.61;8;8107;-1017
47242;0.26;0.30;-0.69;-0.61;6;8105;-1023
47263;0.26;0.30;-0.69;-0.61;5;8106;-1025
47283;0.26;0.30;-0.69;-0.61;4;8102;-1025
47304;0.26;0.30;-0.69;-0.61;4;8095;-1025
47325;0.26;0.30;-0.69;-0.61;11;8096;-1030
47346;0.26;0.30;-0.69;-0.61;11;8097;-1026
47364;0.26;0.30;-0.69;-0.61;10;8098;-1027
47383;0.26;0.30;-0.69;-0.61;7;8097;-1025
47404;0.26;0.30;-0.69;-0.61;8;8101;-1022
47425;0.26;0.30;-0.69;-0.61;11;8103;-1016
47445;0.26;0.30;-0.69;-0.61;12;8104;-1011
47465;0.26;0.30;-0.69;-0.61;14;8102;-1007
47490;0.26;0.30;-0.69;-0.61;13;8107;-1008
47510;0.26;0.30;-0.69;-0.61;11;8109;-1003
47528;0.26;0.30;-0.69;-0.61;11;8110;-1013
47562;0.26;0.30;-0.69;-0.61;12;8100;-1016
47583;0.26;0.30;-0.69;-0.61;12;8101;-1011
47603;0.26;0.30;-0.69;-0.61;12;8103;-1010
47623;0.26;0.30;-0.69;-0.61;13;8104;-1008
47644;0.26;0.30;-0.69;-0.61;13;8102;-1004
47672;0.26;0.30;-0.69;-0.61;12;8102;-1007
47690;0.26;0.30;-0.69;-0.61;10;8102;-1011
47709;0.26;0.30;-0.69;-0.61;15;8100;-1016
47729;0.26;0.30;-0.69;-0.61;10;8098;-1016
47750;0.26;0.30;-0.69;-0.61;8;8098;-1019
47770;0.26;0.30;-0.69;-0.61;8;8101;-1016
47788;0.26;0.30;-0.69;-0.61;7;8100;-1012
47812;0.26;0.30;-0.69;-0.61;11;8101;-1003
47832;0.26;0.30;-0.69;-0.61;7;8100;-1001
47852;0.26;0.30;-0.69;-0.61;6;8098;-1010
47872;0.26;0.30;-0.69;-0.61;6;8095;-1014
47892;0.26;0.30;-0.69;-0.61;8;8096;-1021
47912;0.26;0.30;-0.69;-0.61;9;8097;-1020
47932;0.26;0.30;-0.69;-0.61;5;8098;-1017
47952;0.26;0.30;-0.69;-0.61;7;8100;-1017
47972;0.26;0.30;-0.69;-0.61;4;8099;-1016
47991;0.26;0.30;-0.69;-0.61;-1;8102;-1016
48012;0.26;0.30;-0.69;-0.61;1;8103;-1014
48041;0.26;0.30;-0.69;-0.61;3;8102;-1018
48064;0.26;0.30;-0.69;-0.61;4;8098;-1016
48084;0.26;0.30;-0.69;-0.61;7;8101;-1011
48105;0.26;0.30;-0.69;-0.61;7;8102;-1013
48125;0.26;0.30;-0.69;-0.61;9;8099;-1013
48144;0.26;0.30;-0.69;-0.61;6;8096;-1011
48163;0.26;0.30;-0.69;-0.61;11;8096;-1012
48185;0.26;0.30;-0.69;-0.61;14;8101;-1014
48205;0.26;0.30;-0.69;-0.61;11;8101;-1013
48224;0.26;0.30;-0.69;-0.61;5;8098;-1004
48243;0.26;0.30;-0.69;-0.61;0;8102;-1013
48265;0.26;0.30;-0.69;-0.61;-1;8102;-1017
48284;0.26;0.30;-0.69;-0.61;3;8108;-1016
48306;0.26;0.30;-0.69;-0.61;3;8108;-1021
48327;0.26;0.30;-0.69;-0.61;6;8104;-1024
48349;0.26;0.30;-0.69;-0.61;8;8106;-1020
48367;0.26;0.30;-0.69;-0.61;5;8106;-1020
48385;0.26;0.30;-0.69;-0.61;3;8100;-1014
48407;0.26;0.30;-0.69;-0.61;2;8099;-1015
48428;0.26;0.30;-0.69;-0.61;-1;8104;-1014
48447;0.26;0.30;-0.69;-0.61;-1;8108;-1019
48465;0.26;0.30;-0.69;-0.61;1;8112;-1025
48487;0.26;0.30;-0.69;-0.61;5;8109;-1021
48507;0.26;0.30;-0.69;-0.61;6;8104;-1011
48532;0.26;0.30;-0.69;-0.61;8;8097;-1012
48554;0.26;0.30;-0.69;-0.61;10;8098;-1008
48576;0.26;0.30;-0.69;-0.61;11;8103;-1002
48596;0.26;0.30;-0.69;-0.61;12;8103;-1005
48615;0.26;0.30;-0.69;-0.61;21;8107;-1008
48634;0.26;0.30;-0.69;-0.61;19;8107;-1016
48656;0.26;0.30;-0.69;-0.61;21;8104;-1018
48675;0.26;0.30;-0.69;-0.61;20;8104;-1024
48695;0.26;0.30;-0.69;-0.61;15;8108;-1020
48714;0.26;0.30;-0.69;-0.61;13;8109;-1014
48736;0.26;0.30;-0.69;-0.61;14;8109;-1015
48755;0.26;0.30;-0.69;-0.61;13;8107;-1016
48775;0.26;0.30;-0.69;-0.61;18;8105;-1019
48798;0.26;0.30;-0.69;-0.61;21;8104;-1014
48819;0.26;0.30;-0.69;-0.61;17;8101;-1015
48838;0.26;0.30;-0.69;-0.61;15;8103;-1012
48859;0.26;0.30;-0.69;-0.61;10;8099;-1016
48878;0.26;0.30;-0.69;-0.61;5;8103;-1014
48897;0.26;0.30;-0.69;-0.61;-2;8106;-1015
48918;0.26;0.30;-0.69;-0.61;-1;8105;-1013
48937;0.26;0.30;-0.69;-0.61;-1;8107;-1013
48958;0.26;0.30;-0.69;-0.61;2;8108;-1017
48977;0.26;0.30;-0.69;-0.61;9;8103;-1023
50001;0.26;0.30;-0.69;-0.61;17;8106;-1012
50031;0.26;0.30;-0.69;-0.61;9;8101;-1007
