t;w;x;y;z;ax;ay;az
50886;0.00;0.04;-1.00;0.00;55;-47;-8699
50907;0.00;0.04;-1.00;0.00;52;-50;-8693
50925;0.00;0.04;-1.00;0.00;57;-54;-8693
50943;0.00;0.04;-1.00;0.00;59;-57;-8699
50964;0.00;0.04;-1.00;0.00;64;-62;-8695
50984;0.00;0.04;-1.00;0.00;65;-59;-8701
51003;0.00;0.04;-1.00;0.00;64;-54;-8701
51025;0.00;0.04;-1.00;0.00;62;-53;-8702
51046;0.00;0.04;-1.00;0.00;61;-54;-8696
51075;0.00;0.04;-1.00;0.00;55;-53;-8689
51095;0.00;0.04;-1.00;0.00;59;-55;-8688
51113;0.00;0.04;-1.00;0.00;53;-61;-8688
51134;0.00;0.04;-1.00;0.00;54;-61;-8688
51154;0.00;0.04;-1.00;0.00;56;-54;-8688
51173;0.00;0.04;-1.00;0.00;55;-54;-8692
51192;0.00;0.04;-1.00;0.00;58;-58;-8692
51212;0.00;0.04;-1.00;0.00;60;-58;-8690
51232;0.00;0.04;-1.00;0.00;62;-59;-8695
51251;0.00;0.04;-1.00;0.00;62;-56;-8695
51273;0.00;0.04;-1.00;0.00;59;-55;-8697
51293;0.00;0.04;-1.00;0.00;57;-52;-8695
51312;0.00;0.04;-1.00;0.00;57;-49;-8689
51329;0.00;0.04;-1.00;0.00;56;-45;-8682
51350;0.00;0.04;-1.00;0.00;53;-48;-8689
51370;0.00;0.04;-1.00;0.00;45;-49;-8684
51390;0.00;0.04;-1.00;0.00;48;-50;-8690
51407;0.00;0.04;-1.00;0.00;51;-48;-8692
51428;0.00;0.04;-1.00;0.00;52;-49;-8691
51448;0.00;0.04;-1.00;0.00;58;-48;-8692
51468;0.00;0.04;-1.00;0.00;63;-49;-8697
51486;0.00;0.04;-1.00;0.00;61;-49;-8696
51506;0.00;0.04;-1.00;0.00;63;-53;-8702
51529;0.00;0.04;-1.00;0.00;62;-55;-8694
51549;0.00;0.04;-1.00;0.00;61;-52;-8680
51576;0.00;0.04;-1.00;0.00;62;-58;-8689
51596;0.00;0.04;-1.00;0.00;60;-62;-8687
51615;0.00;0.04;-1.00;0.00;52;-61;-8687
51634;0.00;0.04;-1.00;0.00;55;-59;-8686
51654;0.00;0.04;-1.00;0.00;57;-59;-8685
51674;0.00;0.04;-1.00;0.00;62;-65;-8690
51693;0.00;0.04;-1.00;0.00;57;-65;-8690
51711;0.00;0.04;-1.00;0.00;56;-63;-8690
51731;0.00;0.04;-1.00;0.00;55;-61;-8698
51750;0.00;0.04;-1.00;0.00;58;-58;-8697
51773;0.00;0.04;-1.00;0.00;63;-55;-8704
51793;0.00;0.04;-1.00;0.00;57;-54;-8709
51813;0.00;0.04;-1.00;0.00;55;-56;-8714
51831;0.00;0.04;-1.00;0.00;56;-53;-8713
51851;0.00;0.04;-1.00;0.00;56;-54;-8704
51871;0.00;0.04;-1.00;0.00;58;-54;-8703
51891;0.00;0.04;-1.00;0.00;58;-53;-8702
51909;0.00;0.04;-1.00;0.00;62;-53;-8703
51928;0.00;0.04;-1.00;0.00;61;-51;-8702
51949;0.00;0.04;-1.00;0.00;54;-48;-8693
51968;0.00;0.04;-1.00;0.00;55;-49;-8694
51987;0.00;0.04;-1.00;0.00;58;-50;-8694
52006;0.00;0.04;-1.00;0.00;60;-50;-8691
52031;0.00;0.04;-1.00;0.00;60;-44;-8691
52049;0.00;0.04;-1.00;0.00;58;-45;-8689
52075;0.00;0.04;-1.00;0.00;62;-54;-8699
52096;0.00;0.04;-1.00;0.00;66;-55;-8702
52117;0.00;0.04;-1.00;0.00;71;-56;-8701
52135;0.00;0.04;-1.00;0.00;69;-62;-8700
52153;0.00;0.04;-1.00;0.00;70;-62;-8697
52174;0.00;0.04;-1.00;0.00;67;-56;-8692
52195;0.00;0.04;-1.00;0.00;64;-52;-8699
52213;0.00;0.04;-1.00;0.00;66;-52;-8700
52231;0.00;0.04;-1.00;0.00;59;-56;-8697
52252;0.00;0.04;-1.00;0.00;57;-54;-8697
52276;0.00;0.04;-1.00;0.00;55;-52;-8703
52293;0.00;0.04;-1.00;0.00;58;-51;-8703
52312;0.00;0.04;-1.00;0.00;57;-50;-8702
52334;0.00;0.04;-1.00;0.00;58;-49;-8702
52352;0.00;0.04;-1.00;0.00;59;-49;-8703
52371;0.00;0.04;-1.00;0.00;58;-55;-8701
52390;0.00;0.04;-1.00;0.00;62;-54;-8699
52412;0.00;0.04;-1.00;0.00;64;-56;-8701
52430;0.00;0.04;-1.00;0.00;64;-56;-8708
52449;0.00;0.04;-1.00;0.00;61;-55;-8708
52468;0.00;0.04;-1.00;0.00;60;-56;-8705
52489;0.00;0.04;-1.00;0.00;56;-56;-8702
52508;0.00;0.04;-1.00;0.00;56;-58;-8705
52531;0.00;0.04;-1.00;0.00;51;-58;-8702
52550;0.00;0.04;-1.00;0.00;49;-56;-8706
52576;0.00;0.04;-1.00;0.00;62;-64;-8685
52594;0.00;0.04;-1.00;0.00;59;-63;-8691
52615;0.00;0.04;-1.00;0.00;63;-57;-8688
52634;0.00;0.04;-1.00;0.00;62;-57;-8691
52653;0.00;0.04;-1.00;0.00;61;-56;-8692
52672;0.00;0.04;-1.00;0.00;67;-54;-8692
53695;0.00;0.04;-1.00;0.00;67;-57;-8700
53714;0.00;0.04;-1.00;0.00;65;-59;-8695
53734;0.00;0.04;-1.00;0.00;66;-56;-8702
53753;0.00;0.04;-1.00;0.00;62;-56;-8705
53777;0.00;0.04;-1.00;0.00;54;-54;-8703
53795;0.00;0.04;-1.00;0.00;63;-53;-8700
53815;0.00;0.04;-1.00;0.00;62;-55;-8695
53835;0.00;0.04;-1.00;0.00;62;-57;-8690
53855;0.00;0.04;-1.00;0.00;59;-54;-8692
53873;0.00;0.04;-1.00;0.00;58;-54;-8694
53893;0.00;0.04;-1.00;0.00;56;-57;-8693
53913;0.00;0.04;-1.00;0.00;54;-59;-8694
53933;0.00;0.04;-1.00;0.00;53;-61;-8696
53953;0.00;0.04;-1.00;0.00;54;-62;-8697
53978;0.00;0.04;-1.00;0.00;55;-56;-8692
53997;0.00;0.04;-1.00;0.00;55;-56;-8688
54016;0.00;0.04;-1.00;0.00;54;-57;-8690
54037;0.00;0.04;-1.00;0.00;47;-55;-8692
54058;0.00;0.04;-1.00;0.00;50;-54;-8692
54085;0.00;0.04;-1.00;0.00;63;-56;-8700
54103;0.00;0.04;-1.00;0.00;65;-60;-8694
54122;0.00;0.04;-1.00;0.00;58;-59;-8688
54142;0.00;0.04;-1.00;0.00;59;-63;-8690
54163;0.00;0.04;-1.00;0.00;58;-61;-8693
54181;0.00;0.04;-1.00;0.00;60;-57;-8688
54200;0.00;0.04;-1.00;0.00;55;-57;-8695
54220;0.00;0.04;-1.00;0.00;50;-54;-8693
54241;0.00;0.04;-1.00;0.00;52;-56;-8694
54259;0.00;0.04;-1.00;0.00;59;-56;-8696
54282;0.00;0.04;-1.00;0.00;60;-57;-8695
54302;0.00;0.04;-1.00;0.00;62;-53;-8698
54322;0.00;0.04;-1.00;0.00;62;-54;-8700
54340;0.00;0.04;-1.00;0.00;60;-55;-8704
54359;0.00;0.04;-1.00;0.00;58;-48;-8699
54380;0.00;0.04;-1.00;0.00;63;-39;-8696
54399;0.00;0.04;-1.00;0.00;61;-42;-8697
54418;0.00;0.04;-1.00;0.00;60;-46;-8704
54437;0.00;0.04;-1.00;0.00;59;-50;-8701
54458;0.00;0.04;-1.00;0.00;60;-49;-8702
54477;0.00;0.04;-1.00;0.00;64;-48;-8699
54496;0.00;0.04;-1.00;0.00;63;-48;-8706
54515;0.00;0.04;-1.00;0.00;67;-54;-8704
54539;0.00;0.04;-1.00;0.00;63;-56;-8702
54558;0.00;0.04;-1.00;0.00;62;-59;-8701
54585;0.00;0.04;-1.00;0.00;63;-60;-8693
54604;0.00;0.04;-1.00;0.00;67;-58;-8694
54625;0.00;0.04;-1.00;0.00;63;-57;-8699
54645;0.00;0.04;-1.00;0.00;62;-60;-8699
54667;0.00;0.04;-1.00;0.00;63;-63;-8690
54685;0.00;0.04;-1.00;0.00;64;-61;-8694
54706;0.00;0.04;-1.00;0.00;66;-60;-8696
54725;0.00;0.04;-1.00;0.00;65;-61;-8700
54743;0.00;0.04;-1.00;0.00;60;-61;-8694
54763;0.00;0.04;-1.00;0.00;56;-62;-8691
54786;0.00;0.04;-1.00;0.00;57;-60;-8696
54806;0.00;0.04;-1.00;0.00;59;-60;-8695
54826;0.00;0.04;-1.00;0.00;58;-57;-8695
54846;0.00;0.04;-1.00;0.00;59;-53;-8697
54865;0.00;0.04;-1.00;0.00;63;-51;-8695
54885;0.00;0.04;-1.00;0.00;64;-46;-8687
54904;0.00;0.04;-1.00;0.00;61;-48;-8686
54924;0.00;0.04;-1.00;0.00;62;-55;-8687
54943;0.00;0.04;-1.00;0.00;62;-55;-8688
54963;0.00;0.04;-1.00;0.00;62;-57;-8694
54983;0.00;0.04;-1.00;0.00;63;-57;-8690
55003;0.00;0.04;-1.00;0.00;61;-56;-8693
55022;0.00;0.04;-1.00;0.00;58;-54;-8698
55046;0.00;0.04;-1.00;0.00;61;-57;-8699
55074;0.00;0.04;-1.00;0.00;58;-59;-8694
55093;0.00;0.04;-1.00;0.00;63;-57;-8689
55112;0.00;0.04;-1.00;0.00;60;-59;-8689
55133;0.00;0.04;-1.00;0.00;56;-58;-8692
55152;0.00;0.04;-1.00;0.00;55;-56;-8699
55170;0.00;0.04;-1.00;0.00;60;-55;-8696
55191;0.00;0.04;-1.00;0.00;61;-56;-8693
55211;0.00;0.04;-1.00;0.00;60;-55;-8696
55231;0.00;0.04;-1.00;0.00;55;-55;-8696
55249;0.00;0.04;-1.00;0.00;53;-52;-8700
55269;0.00;0.04;-1.00;0.00;57;-56;-8691
55293;0.00;0.04;-1.00;0.00;62;-57;-8691
55312;0.00;0.04;-1.00;0.00;64;-59;-8688
55330;0.00;0.04;-1.00;0.00;67;-52;-8696
55352;0.00;0.04;-1.00;0.00;66;-54;-8695
55372;0.00;0.04;-1.00;0.00;64;-50;-8692
55390;0.00;0.04;-1.00;0.00;59;-53;-8690
55408;0.00;0.04;-1.00;0.00;53;-54;-8686
55430;0.00;0.04;-1.00;0.00;54;-55;-8689
55450;0.00;0.04;-1.00;0.00;53;-53;-8688
55468;0.00;0.04;-1.00;0.00;54;-58;-8691
55487;0.00;0.04;-1.00;0.00;56;-63;-8688
55507;0.00;0.04;-1.00;0.00;58;-59;-8690
55528;0.00;0.04;-1.00;0.00;60;-56;-8687
55549;0.00;0.04;-1.00;0.00;62;-56;-8681
55574;0.00;0.04;-1.00;0.00;62;-50;-8692
55594;0.00;0.04;-1.00;0.00;60;-48;-8693
55614;0.00;0.04;-1.00;0.00;61;-46;-8689
55632;0.00;0.04;-1.00;0.00;61;-47;-8691
55652;0.00;0.04;-1.00;0.00;63;-48;-8698
55673;0.00;0.04;-1.00;0.00;60;-50;-8703
55693;0.00;0.04;-1.00;0.00;51;-51;-8699
55710;0.00;0.04;-1.00;0.00;50;-48;-8693
55731;0.00;0.04;-1.00;0.00;52;-50;-8688
55751;0.00;0.04;-1.00;0.00;51;-52;-8685
55771;0.00;0.04;-1.00;0.00;53;-55;-8685
55793;0.00;0.04;-1.00;0.00;55;-55;-8684
55813;0.00;0.04;-1.00;0.00;54;-55;-8685
55832;0.00;0.04;-1.00;0.00;54;-57;-8682
55851;0.00;0.04;-1.00;0.00;53;-55;-8687
55871;0.00;0.04;-1.00;0.00;55;-55;-8693
55890;0.00;0.04;-1.00;0.00;57;-56;-8696
55910;0.00;0.04;-1.00;0.00;55;-52;-8698
55929;0.00;0.04;-1.00;0.00;53;-51;-8698
55950;0.00;0.04;-1.00;0.00;52;-50;-8700
55968;0.00;0.04;-1.00;0.00;52;-46;-8694
55989;0.00;0.04;-1.00;0.00;57;-49;-8690
56008;0.00;0.04;-1.00;0.00;55;-51;-8694
56028;0.00;0.04;-1.00;0.00;53;-56;-8691
56050;0.00;0.04;-1.00;0.00;52;-58;-8684
56075;0.00;0.04;-1.00;0.00;60;-63;-8689
56095;0.00;0.04;-1.00;0.00;62;-60;-8683
56115;0.00;0.04;-1.00;0.00;60;-60;-8681
56133;0.00;0.04;-1.00;0.00;59;-59;-8684
56152;0.00;0.04;-1.00;0.00;60;-55;-8690
56173;0.00;0.04;-1.00;0.00;60;-56;-8687
56192;0.00;0.04;-1.00;0.00;58;-56;-8690
56211;0.00;0.04;-1.00;0.00;62;-52;-8695
56230;0.00;0.04;-1.00;0.00;62;-53;-8695
56252;0.00;0.04;-1.00;0.00;61;-56;-8689
56271;0.00;0.04;-1.00;0.00;63;-57;-8692
56292;0.00;0.04;-1.00;0.00;63;-60;-8694
56313;0.00;0.04;-1.00;0.00;63;-58;-8699
56334;0.00;0.04;-1.00;0.00;65;-55;-8696
56353;0.00;0.04;-1.00;0.00;65;-56;-8699
56373;0.00;0.04;-1.00;0.00;60;-55;-8701
56399;0.00;0.04;-1.00;0.00;62;-54;-8701
56419;0.00;0.04;-1.00;0.00;66;-52;-8700
56437;0.00;0.04;-1.00;0.00;71;-53;-8696
56456;0.00;0.04;-1.00;0.00;67;-51;-8696
56476;0.00;0.04;-1.00;0.00;63;-55;-8693
56497;0.00;0.04;-1.00;0.00;59;-55;-8687
56515;0.00;0.04;-1.00;0.00;63;-51;-8692
56533;0.00;0.04;-1.00;0.00;63;-53;-8697
56563;0.00;0.04;-1.00;0.00;61;-53;-8693
56583;0.00;0.04;-1.00;0.00;59;-51;-8697
56601;0.00;0.04;-1.00;0.00;62;-50;-8701
56620;0.00;0.04;-1.00;0.00;58;-53;-8704
56641;0.00;0.04;-1.00;0.00;54;-55;-8703
56660;0.00;0.04;-1.00;0.00;58;-52;-8697
56679;0.00;0.04;-1.00;0.00;60;-52;-8701
56698;0.00;0.04;-1.00;0.00;60;-53;-8704
56719;0.00;0.04;-1.00;0.00;60;-52;-8703
56738;0.00;0.04;-1.00;0.00;63;-54;-8697
56757;0.00;0.04;-1.00;0.00;62;-53;-8696
56776;0.00;0.04;-1.00;0.00;61;-51;-8698
56800;0.00;0.04;-1.00;0.00;65;-55;-8698
57824;0.00;0.04;-1.00;0.00;62;-62;-8687
57843;0.00;0.04;-1.00;0.00;64;-63;-8690
57862;0.00;0.04;-1.00;0.00;61;-66;-8692
57882;0.00;0.04;-1.00;0.00;62;-64;-8698
57900;0.00;0.04;-1.00;0.00;60;-61;-8699
57921;0.00;0.04;-1.00;0.00;58;-58;-8701
57939;0.00;0.04;-1.00;0.00;60;-55;-8699
57961;0.00;0.04;-1.00;0.00;56;-52;-8703
57981;0.00;0.04;-1.00;0.00;60;-49;-8699
58005;0.00;0.04;-1.00;0.00;57;-44;-8700
58023;0.00;0.04;-1.00;0.00;56;-45;-8699
58043;0.00;0.04;-1.00;0.00;54;-46;-8703
58074;0.00;0.04;-1.00;0.00;62;-55;-8706
58092;0.00;0.04;-1.00;0.00;63;-57;-8697
58109;0.00;0.04;-1.00;0.00;61;-52;-8694
58131;0.00;0.04;-1.00;0.00;62;-54;-8700
58151;0.00;0.04;-1.00;0.00;64;-53;-8703
58170;0.00;0.04;-1.00;0.00;59;-51;-8702
58187;0.00;0.04;-1.00;0.00;57;-51;-8696
58209;0.00;0.04;-1.00;0.00;58;-50;-8701
58229;0.00;0.04;-1.00;0.00;56;-51;-8701
58248;0.00;0.04;-1.00;0.00;57;-50;-8701
58266;0.00;0.04;-1.00;0.00;56;-51;-8705
58287;0.00;0.04;-1.00;0.00;56;-52;-8707
58310;0.00;0.04;-1.00;0.00;57;-54;-8707
58328;0.00;0.04;-1.00;0.00;57;-54;-8705
58348;0.00;0.04;-1.00;0.00;59;-55;-8701
58368;0.00;0.04;-1.00;0.00;59;-55;-8700
58388;0.00;0.04;-1.00;0.00;58;-54;-8695
58406;0.00;0.04;-1.00;0.00;60;-53;-8690
58426;0.00;0.04;-1.00;0.00;67;-55;-8694
58446;0.00;0.04;-1.00;0.00;66;-56;-8689
58466;0.00;0.04;-1.00;0.00;62;-56;-8690
58484;0.00;0.04;-1.00;0.00;62;-58;-8691
58504;0.00;0.04;-1.00;0.00;61;-57;-8691
58524;0.00;0.04;-1.00;0.00;58;-55;-8692
58544;0.00;0.04;-1.00;0.00;61;-55;-8691
58573;0.00;0.04;-1.00;0.00;69;-52;-8698
58593;0.00;0.04;-1.00;0.00;68;-56;-8698
58612;0.00;0.04;-1.00;0.00;66;-56;-8694
58632;0.00;0.04;-1.00;0.00;63;-53;-8692
58651;0.00;0.04;-1.00;0.00;59;-54;-8694
58671;0.00;0.04;-1.00;0.00;60;-54;-8700
58690;0.00;0.04;-1.00;0.00;61;-52;-8703
58709;0.00;0.04;-1.00;0.00;60;-52;-8700
58729;0.00;0.04;-1.00;0.00;61;-51;-8698
58748;0.00;0.04;-1.00;0.00;63;-50;-8701
58768;0.00;0.04;-1.00;0.00;63;-51;-8702
58787;0.00;0.04;-1.00;0.00;60;-52;-8699
58811;0.00;0.04;-1.00;0.00;62;-51;-8701
58828;0.00;0.04;-1.00;0.00;64;-54;-8706
58849;0.00;0.04;-1.00;0.00;60;-59;-8703
58869;0.00;0.04;-1.00;0.00;58;-62;-8698
58889;0.00;0.04;-1.00;0.00;61;-57;-8698
58906;0.00;0.04;-1.00;0.00;65;-56;-8693
58927;0.00;0.04;-1.00;0.00;61;-57;-8695
58947;0.00;0.04;-1.00;0.00;60;-56;-8690
58966;0.00;0.04;-1.00;0.00;55;-55;-8691
58984;0.00;0.04;-1.00;0.00;55;-58;-8687
59004;0.00;0.04;-1.00;0.00;61;-61;-8689
59025;0.00;0.04;-1.00;0.00;65;-64;-8687
59044;0.00;0.04;-1.00;0.00;67;-62;-8688
59073;0.00;0.04;-1.00;0.00;58;-53;-8708
59093;0.00;0.04;-1.00;0.00;58;-52;-8704
59114;0.00;0.04;-1.00;0.00;60;-49;-8700
59132;0.00;0.04;-1.00;0.00;59;-48;-8699
59151;0.00;0.04;-1.00;0.00;55;-53;-8698
59171;0.00;0.04;-1.00;0.00;53;-53;-8698
59192;0.00;0.04;-1.00;0.00;57;-54;-8691
59210;0.00;0.04;-1.00;0.00;54;-53;-8696
59229;0.00;0.04;-1.00;0.00;56;-51;-8693
59249;0.00;0.04;-1.00;0.00;59;-53;-8693
59270;0.00;0.04;-1.00;0.00;63;-48;-8694
59288;0.00;0.04;-1.00;0.00;58;-51;-8696
59311;0.00;0.04;-1.00;0.00;60;-53;-8699
59331;0.00;0.04;-1.00;0.00;63;-54;-8699
59350;0.00;0.04;-1.00;0.00;65;-55;-8700
59368;0.00;0.04;-1.00;0.00;61;-59;-8698
59388;0.00;0.04;-1.00;0.00;59;-60;-8693
59409;0.00;0.04;-1.00;0.00;62;-61;-8689
59428;0.00;0.04;-1.00;0.00;65;-55;-8687
59446;0.00;0.04;-1.00;0.00;61;-55;-8699
59465;0.00;0.04;-1.00;0.00;61;-55;-8701
59487;0.00;0.04;-1.00;0.00;60;-55;-8702
59505;0.00;0.04;-1.00;0.00;62;-51;-8700
59523;0.00;0.04;-1.00;0.00;59;-49;-8707
59543;0.00;0.04;-1.00;0.00;59;-49;-8696
59573;0.00;0.04;-1.00;0.00;65;-55;-8710
59592;0.00;0.04;-1.00;0.00;64;-57;-8713
59612;0.00;0.04;-1.00;0.00;64;-60;-8716
59631;0.00;0.04;-1.00;0.00;67;-58;-8714
59650;0.00;0.04;-1.00;0.00;65;-60;-8706
59670;0.00;0.04;-1.00;0.00;63;-57;-8706
59689;0.00;0.04;-1.00;0.00;67;-56;-8706
59709;0.00;0.04;-1.00;0.00;66;-60;-8701
59728;0.00;0.04;-1.00;0.00;66;-59;-8701
59748;0.00;0.04;-1.00;0.00;64;-59;-8701
59769;0.00;0.04;-1.00;0.00;67;-57;-8697
59790;0.00;0.04;-1.00;0.00;70;-55;-8700
59816;0.00;0.04;-1.00;0.00;69;-52;-8698
59836;0.00;0.04;-1.00;0.00;66;-51;-8698
59855;0.00;0.04;-1.00;0.00;62;-50;-8702
59874;0.00;0.04;-1.00;0.00;60;-47;-8701
59893;0.00;0.04;-1.00;0.00;61;-49;-8700
59914;0.00;0.04;-1.00;0.00;59;-50;-8689
59933;0.00;0.04;-1.00;0.00;61;-48;-8693
59952;0.00;0.04;-1.00;0.00;62;-47;-8691
59971;0.00;0.04;-1.00;0.00;60;-49;-8694
59992;0.00;0.04;-1.00;0.00;59;-50;-8691
60012;0.00;0.04;-1.00;0.00;63;-51;-8699
60030;0.00;0.04;-1.00;0.00;62;-51;-8697
60050;0.00;0.04;-1.00;0.00;60;-53;-8694
60083;0.00;0.04;-1.00;0.00;51;-62;-8707
60101;0.00;0.04;-1.00;0.00;52;-62;-8705
60118;0.00;0.04;-1.00;0.00;57;-56;-8703
60140;0.00;0.04;-1.00;0.00;57;-58;-8698
60160;0.00;0.04;-1.00;0.00;57;-56;-8702
60179;0.00;0.04;-1.00;0.00;57;-57;-8700
60197;0.00;0.04;-1.00;0.00;58;-62;-8702
60218;0.00;0.04;-1.00;0.00;60;-61;-8702
60238;0.00;0.04;-1.00;0.00;58;-62;-8707
60259;0.00;0.04;-1.00;0.00;54;-61;-8708
60277;0.00;0.04;-1.00;0.00;54;-58;-8711
60301;0.00;0.04;-1.00;0.00;52;-58;-8706
60322;0.00;0.04;-1.00;0.00;55;-62;-8709
60343;0.00;0.04;-1.00;0.00;60;-61;-8706
60361;0.00;0.04;-1.00;0.00;58;-59;-8708
60382;0.00;0.04;-1.00;0.00;56;-59;-8713
60401;0.00;0.04;-1.00;0.00;57;-56;-8709
60421;0.00;0.04;-1.00;0.00;60;-57;-8708
60440;0.00;0.04;-1.00;0.00;59;-59;-8706
60459;0.00;0.04;-1.00;0.00;57;-57;-8698
60479;0.00;0.04;-1.00;0.00;59;-58;-8697
60498;0.00;0.04;-1.00;0.00;61;-56;-8699
60518;0.00;0.04;-1.00;0.00;64;-56;-8698
60537;0.00;0.04;-1.00;0.00;61;-56;-8699
60557;0.00;0.04;-1.00;0.00;58;-52;-8699
60582;0.00;0.04;-1.00;0.00;60;-54;-8701
60601;0.00;0.04;-1.00;0.00;66;-53;-8701
60620;0.00;0.04;-1.00;0.00;63;-53;-8701
60641;0.00;0.04;-1.00;0.00;59;-54;-8705
60660;0.00;0.04;-1.00;0.00;60;-52;-8697
60679;0.00;0.04;-1.00;0.00;61;-53;-8692
60698;0.00;0.04;-1.00;0.00;63;-56;-8692
60719;0.00;0.04;-1.00;0.00;64;-54;-8696
60738;0.00;0.04;-1.00;0.00;68;-50;-8696
60756;0.00;0.04;-1.00;0.00;67;-47;-8697
60776;0.00;0.04;-1.00;0.00;62;-50;-8694
60797;0.00;0.04;-1.00;0.00;62;-53;-8695
60819;0.00;0.04;-1.00;0.00;63;-54;-8701
60837;0.00;0.04;-1.00;0.00;59;-52;-8698
60859;0.00;0.04;-1.00;0.00;62;-54;-8698
60879;0.00;0.04;-1.00;0.00;62;-52;-8698
60898;0.00;0.04;-1.00;0.00;62;-52;-8703
60915;0.00;0.04;-1.00;0.00;59;-53;-8705
61941;0.00;0.04;-1.00;0.00;65;-61;-8691
61962;0.00;0.04;-1.00;0.00;64;-59;-8687
61980;0.00;0.04;-1.00;0.00;59;-58;-8685
61999;0.00;0.04;-1.00;0.00;63;-55;-8685
62019;0.00;0.04;-1.00;0.00;67;-55;-8685
62039;0.00;0.04;-1.00;0.00;63;-54;-8691
62058;0.00;0.04;-1.00;0.00;62;-54;-8695
62092;0.00;0.04;-1.00;0.00;59;-54;-8698
62112;0.00;0.04;-1.00;0.00;57;-57;-8690
62132;0.00;0.04;-1.00;0.00;58;-57;-8692
62150;0.00;0.04;-1.00;0.00;61;-57;-8696
62170;0.00;0.04;-1.00;0.00;65;-55;-8694
62190;0.00;0.04;-1.00;0.00;64;-54;-8694
62209;0.00;0.04;-1.00;0.00;63;-54;-8694
62228;0.00;0.04;-1.00;0.00;63;-53;-8696
62247;0.00;0.04;-1.00;0.00;63;-50;-8696
62268;0.00;0.04;-1.00;0.00;65;-49;-8694
62287;0.00;0.04;-1.00;0.00;65;-52;-8692
62306;0.00;0.04;-1.00;0.00;62;-54;-8697
62329;0.00;0.04;-1.00;0.00;60;-50;-8701
62349;0.00;0.04;-1.00;0.00;57;-54;-8702
62368;0.00;0.04;-1.00;0.00;58;-62;-8697
62388;0.00;0.04;-1.00;0.00;59;-56;-8698
62407;0.00;0.04;-1.00;0.00;59;-54;-8695
62427;0.00;0.04;-1.00;0.00;65;-56;-8701
62446;0.00;0.04;-1.00;0.00;65;-58;-8700
62465;0.00;0.04;-1.00;0.00;63;-59;-8702
62485;0.00;0.04;-1.00;0.00;63;-56;-8704
62504;0.00;0.04;-1.00;0.00;67;-54;-8699
62524;0.00;0.04;-1.00;0.00;69;-53;-8697
62543;0.00;0.04;-1.00;0.00;69;-53;-8689
62563;0.00;0.04;-1.00;0.00;72;-51;-8696
62580;0.07;-1.41;1.66;-1.14;53;-1;0
62602;0.00;0.04;-1.00;0.00;61;-53;-8695
62621;0.00;0.04;-1.00;0.00;66;-58;-8693
62641;0.00;0.04;-1.00;0.00;65;-51;-8692
62660;0.00;0.04;-1.00;0.00;94;-31;-8689
62678;0.00;0.04;-1.00;0.00;246;86;-8699
62699;0.00;0.04;-1.00;0.00;391;206;-8690
62717;0.00;0.04;-1.00;0.00;423;241;-8694
62738;0.00;0.04;-1.00;0.00;293;114;-8690
62756;0.00;0.04;-1.00;0.00;26;-126;-8695
62777;0.00;0.04;-1.00;0.00;-211;-266;-8702
62795;0.00;0.04;-1.00;0.00;-166;-231;-8691
62818;0.00;0.04;-1.00;0.00;-104;-167;-8698
62839;0.00;0.04;-1.00;0.00;-65;-150;-8686
62859;0.00;0.04;-1.00;0.00;-34;-111;-8701
62876;0.00;0.04;-1.00;0.00;-11;-110;-8700
62896;0.00;0.04;-1.00;0.00;9;-93;-8703
62917;0.00;0.04;-1.00;0.00;44;-81;-8709
62935;0.00;0.04;-1.00;0.00;153;-49;-8711
62954;0.00;0.04;-1.00;0.00;238;12;-8709
62973;0.00;0.04;-1.00;0.00;228;56;-8701
62994;0.00;0.04;-1.00;0.00;127;29;-8700
63013;0.00;0.04;-1.00;0.00;47;-16;-8700
63032;0.00;0.04;-1.00;0.00;12;-74;-8698
