t;w;x;y;z;ax;ay;az
34645;-0.07;-0.08;-0.75;-0.65;62;8090;-1169
34665;-0.07;-0.08;-0.75;-0.65;69;8073;-1157
34685;-0.07;-0.08;-0.75;-0.65;78;8045;-1162
34705;-0.07;-0.08;-0.75;-0.65;90;7995;-1174
34725;-0.07;-0.08;-0.75;-0.65;80;7946;-1186
34745;-0.07;-0.08;-0.75;-0.65;57;7972;-1221
34765;-0.07;-0.08;-0.75;-0.65;47;8049;-1218
34793;-0.07;-0.08;-0.75;-0.65;21;8084;-1122
34812;-0.07;-0.08;-0.75;-0.65;23;8034;-1111
34833;-0.07;-0.08;-0.75;-0.65;16;7993;-1092
34856;-0.07;-0.08;-0.75;-0.65;4;7974;-1087
34876;-0.07;-0.08;-0.75;-0.65;4;7971;-1090
34895;-0.07;-0.08;-0.75;-0.65;7;7977;-1090
34917;-0.07;-0.08;-0.75;-0.65;5;7990;-1099
34936;-0.07;-0.08;-0.75;-0.66;12;8020;-1097
34955;-0.07;-0.08;-0.75;-0.66;17;8062;-1078
34975;-0.07;-0.08;-0.75;-0.66;30;8089;-1066
34996;-0.07;-0.08;-0.75;-0.66;36;8095;-1066
35016;-0.07;-0.08;-0.75;-0.66;33;8084;-1066
35035;-0.07;-0.08;-0.75;-0.66;24;8050;-1066
35055;-0.07;-0.08;-0.75;-0.66;22;8018;-1076
35076;-0.07;-0.08;-0.75;-0.66;28;8008;-1097
35101;-0.07;-0.08;-0.75;-0.66;33;8035;-1104
35120;-0.07;-0.08;-0.75;-0.66;41;8092;-1095
35148;-0.07;-0.08;-0.75;-0.66;27;8141;-1069
35168;-0.07;-0.08;-0.75;-0.66;5;8183;-1031
35187;-0.07;-0.08;-0.75;-0.66;0;8200;-1021
35205;-0.07;-0.08;-0.75;-0.66;1;8168;-1024
35228;-0.07;-0.08;-0.75;-0.66;1;8104;-1046
35248;-0.07;-0.08;-0.75;-0.66;0;8063;-1101
35271;-0.07;-0.08;-0.75;-0.66;-3;8149;-1012
35289;-0.07;-0.08;-0.75;-0.66;-2;8158;-991
35311;-0.07;-0.08;-0.75;-0.66;10;8130;-995
35334;-0.07;-0.08;-0.75;-0.66;14;8096;-1015
35354;-0.07;-0.08;-0.75;-0.66;9;8086;-1032
35374;-0.07;-0.08;-0.75;-0.66;13;8113;-1020
35396;-0.07;-0.08;-0.75;-0.66;18;8167;-997
35415;-0.07;-0.08;-0.75;-0.66;24;8232;-989
35434;-0.07;-0.08;-0.75;-0.66;35;8274;-993
35454;-0.07;-0.08;-0.75;-0.66;40;8269;-995
35476;-0.07;-0.08;-0.75;-0.66;33;8221;-991
35495;-0.07;-0.08;-0.75;-0.66;28;8134;-991
35515;-0.07;-0.08;-0.75;-0.66;27;8050;-1027
35534;-0.07;-0.08;-0.75;-0.66;36;8008;-1085
35555;-0.07;-0.08;-0.75;-0.66;41;8027;-1111
35579;-0.07;-0.08;-0.75;-0.66;42;8068;-1086
35598;-0.07;-0.08;-0.75;-0.66;30;8113;-1097
35619;-0.07;-0.08;-0.75;-0.66;22;8155;-1106
35639;-0.07;-0.08;-0.75;-0.66;20;8173;-1107
35659;-0.07;-0.08;-0.75;-0.66;7;8188;-1127
35679;-0.07;-0.08;-0.75;-0.66;-1;8193;-1140
35699;-0.07;-0.08;-0.75;-0.66;2;8168;-1143
35719;-0.07;-0.08;-0.75;-0.66;13;8115;-1151
35748;-0.07;-0.08;-0.75;-0.66;22;8086;-1077
35768;-0.07;-0.08;-0.75;-0.66;22;8072;-1116
35789;-0.07;-0.08;-0.75;-0.66;15;8082;-1111
35811;-0.07;-0.08;-0.75;-0.66;4;8101;-1073
35833;-0.07;-0.08;-0.75;-0.66;-5;8115;-1007
35853;-0.07;-0.08;-0.75;-0.66;-9;8137;-969
35872;-0.07;-0.08;-0.75;-0.66;3;8147;-972
35892;-0.07;-0.08;-0.75;-0.66;15;8129;-998
35914;-0.07;-0.08;-0.75;-0.66;11;8106;-1032
35933;-0.07;-0.08;-0.75;-0.66;8;8097;-1037
35952;-0.07;-0.08;-0.75;-0.66;10;8106;-1011
35972;-0.07;-0.08;-0.75;-0.66;0;8112;-987
35994;-0.07;-0.08;-0.75;-0.66;-16;8110;-964
36013;-0.07;-0.08;-0.75;-0.66;-18;8091;-962
36033;-0.07;-0.08;-0.75;-0.66;-16;8051;-980
36057;-0.07;-0.08;-0.75;-0.66;-23;8012;-1022
36078;-0.07;-0.08;-0.75;-0.66;-45;7997;-1049
36097;-0.07;-0.08;-0.75;-0.66;-51;8032;-1054
36116;-0.07;-0.08;-0.75;-0.66;-44;8100;-1050
36137;-0.07;-0.08;-0.75;-0.66;-30;8157;-1028
36159;-0.07;-0.08;-0.75;-0.66;-16;8170;-997
36177;-0.07;-0.08;-0.75;-0.66;-21;8133;-980
36197;-0.07;-0.08;-0.75;-0.66;-24;8079;-976
36233;-0.07;-0.08;-0.75;-0.66;-56;8142;-1022
36254;-0.07;-0.08;-0.75;-0.66;-63;8136;-1013
36274;-0.07;-0.08;-0.75;-0.66;-61;8126;-993
36317;-0.07;-0.08;-0.75;-0.66;-46;8102;-967
36337;-0.07;-0.08;-0.75;-0.66;-50;8096;-958
36357;-0.07;-0.08;-0.74;-0.66;-51;8111;-972
36378;-0.07;-0.08;-0.74;-0.66;-43;8139;-987
36397;-0.07;-0.08;-0.74;-0.66;-35;8173;-991
36418;-0.07;-0.08;-0.74;-0.66;-30;8190;-994
36437;-0.07;-0.08;-0.74;-0.66;-33;8181;-987
36458;-0.07;-0.08;-0.74;-0.66;-37;8157;-964
